timestamp,metric_key,value,unit,quality
2025-01-09T09:00:00Z,H2_Inlet_Flowrate_Process_value,1176,ml/min,GOOD
2025-01-09T10:00:00Z,H2_Inlet_Flowrate_Process_value,1189,ml/min,GOOD
2025-01-09T11:00:00Z,H2_Inlet_Flowrate_Process_value,1208,ml/min,GOOD
2025-01-09T12:00:00Z,H2_Inlet_Flowrate_Process_value,1195,ml/min,GOOD
2025-01-09T13:00:00Z,H2_Inlet_Flowrate_Process_value,1182,ml/min,GOOD
2025-01-09T14:00:00Z,H2_Inlet_Flowrate_Process_value,1211,ml/min,GOOD
2025-01-09T09:00:00Z,CH4_Inlet_Flowrate_Process_value,1164,ml/min,GOOD
2025-01-09T10:00:00Z,CH4_Inlet_Flowrate_Process_value,1187,ml/min,GOOD
2025-01-09T11:00:00Z,CH4_Inlet_Flowrate_Process_value,1205,ml/min,GOOD
2025-01-09T12:00:00Z,CH4_Inlet_Flowrate_Process_value,1213,ml/min,GOOD
2025-01-09T13:00:00Z,CH4_Inlet_Flowrate_Process_value,1191,ml/min,GOOD
2025-01-09T14:00:00Z,CH4_Inlet_Flowrate_Process_value,1178,ml/min,GOOD
2025-01-09T09:00:00Z,CO2_Inlet_Flowrate_Process_value,1224,ml/min,GOOD
2025-01-09T10:00:00Z,CO2_Inlet_Flowrate_Process_value,1198,ml/min,GOOD
2025-01-09T11:00:00Z,CO2_Inlet_Flowrate_Process_value,1186,ml/min,GOOD
2025-01-09T12:00:00Z,CO2_Inlet_Flowrate_Process_value,1203,ml/min,GOOD
2025-01-09T13:00:00Z,CO2_Inlet_Flowrate_Process_value,1217,ml/min,GOOD
2025-01-09T14:00:00Z,CO2_Inlet_Flowrate_Process_value,1194,ml/min,GOOD
2025-01-09T09:00:00Z,N2_Inlet_Flowrate_Process_value,1168,ml/min,GOOD
2025-01-09T10:00:00Z,N2_Inlet_Flowrate_Process_value,1215,ml/min,GOOD
2025-01-09T11:00:00Z,N2_Inlet_Flowrate_Process_value,1181,ml/min,GOOD
2025-01-09T12:00:00Z,N2_Inlet_Flowrate_Process_value,1207,ml/min,GOOD
2025-01-09T13:00:00Z,N2_Inlet_Flowrate_Process_value,1189,ml/min,GOOD
2025-01-09T14:00:00Z,N2_Inlet_Flowrate_Process_value,1223,ml/min,GOOD
2025-01-09T09:00:00Z,Air_Inlet_Flowrate_Process_value,1232,ml/min,GOOD
2025-01-09T10:00:00Z,Air_Inlet_Flowrate_Process_value,1175,ml/min,GOOD
2025-01-09T11:00:00Z,Air_Inlet_Flowrate_Process_value,1196,ml/min,GOOD
2025-01-09T12:00:00Z,Air_Inlet_Flowrate_Process_value,1208,ml/min,GOOD
2025-01-09T13:00:00Z,Air_Inlet_Flowrate_Process_value,1184,ml/min,GOOD
2025-01-09T14:00:00Z,Air_Inlet_Flowrate_Process_value,1219,ml/min,GOOD
2025-01-09T09:00:00Z,Water_Inlet_Flowrate_Process_value,1193,ml/min,GOOD
2025-01-09T10:00:00Z,Water_Inlet_Flowrate_Process_value,1226,ml/min,GOOD
2025-01-09T11:00:00Z,Water_Inlet_Flowrate_Process_value,1172,ml/min,GOOD
2025-01-09T12:00:00Z,Water_Inlet_Flowrate_Process_value,1214,ml/min,GOOD
2025-01-09T13:00:00Z,Water_Inlet_Flowrate_Process_value,1188,ml/min,GOOD
2025-01-09T14:00:00Z,Water_Inlet_Flowrate_Process_value,1205,ml/min,GOOD
2025-01-09T09:00:00Z,Temp_preheater_1_Process_value,1242,°C,GOOD
2025-01-09T10:00:00Z,Temp_preheater_1_Process_value,1267,°C,GOOD
2025-01-09T11:00:00Z,Temp_preheater_1_Process_value,1295,°C,GOOD
2025-01-09T12:00:00Z,Temp_preheater_1_Process_value,1271,°C,GOOD
2025-01-09T13:00:00Z,Temp_preheater_1_Process_value,1306,°C,GOOD
2025-01-09T14:00:00Z,Temp_preheater_1_Process_value,1258,°C,GOOD
